GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
1205,POR,20190407,CJ McCollum,35.41333333333333,8.8,17.5,50.46,3.6,7.2,48.75000000000001,2.4,3.0,50.0,0.7,3.3,4.0,3.5,1.4,0.6,0.5,2.6,23.6,7.5,0
1205,POR,20190407,Damian Lillard,35.376666666666665,7.8,19.1,40.6,3.3,9.0,35.22000000000001,5.2,5.8,83.53,0.9,4.3,5.2,9.5,2.7,0.8,0.3,1.7,24.1,11.6,0
1205,POR,20190407,Rodney Hood,28.2,4.8,10.1,46.41,1.0,3.4,24.83,1.0,1.2,60.0,0.3,1.4,1.7,2.0,0.9,1.0,0.4,1.8,11.6,4.3,0
1205,POR,20190407,Seth Curry,27.62333333333333,5.0,10.5,46.41,2.6,5.6,43.76000000000001,1.4,1.6,38.33,0.7,2.3,3.0,1.1,1.0,0.6,0.1,1.5,14.0,2.6,0
1205,POR,20190407,Maurice Harkless,27.38666666666667,3.7,8.3,46.46,0.7,2.4,27.33,1.1,1.6,50.0,1.7,3.5,5.2,2.2,1.1,1.6,1.1,2.5,9.2,8.3,0
1205,POR,20190407,Al-Farouq Aminu,26.128333333333334,3.6,8.7,40.96,1.2,3.6,31.160000000000004,2.3,2.4,78.0,1.1,6.1,7.2,1.2,1.1,0.6,0.3,1.2,10.7,5.4,0
1205,POR,20190407,Enes Kanter,24.521666666666665,6.8,11.0,60.89000000000001,0.2,0.6,6.67,1.6,2.4,52.5,4.5,4.8,9.3,1.3,1.7,0.6,0.5,2.6,15.4,5.6,0
1205,POR,20190407,Evan Turner,18.751666666666665,2.2,4.0,44.13,0.4,0.6,26.67,0.5,0.7,16.0,0.3,4.4,4.7,4.4,1.3,0.2,0.2,1.1,5.3,1.4,0
1205,DEN,20190407,Gary Harris,29.33833333333333,3.5,9.3,38.81000000000001,1.4,3.8,41.26000000000001,1.0,1.2,25.0,0.7,2.0,2.7,1.3,1.2,1.1,0.1,1.6,9.4,-2.0,0
1205,DEN,20190407,Will Barton,26.31333333333333,4.0,10.6,37.84,1.5,4.6,29.66,0.4,0.9,20.0,0.7,2.8,3.5,1.8,1.4,0.2,0.4,2.0,9.9,-3.1,0
1205,DEN,20190407,Mason Plumlee,22.91166666666667,2.7,4.9,49.86,0.0,0.2,0.0,1.5,1.9,62.5,1.8,5.8,7.6,3.1,1.5,0.7,0.7,2.4,6.9,-1.3,0
1205,DEN,20190407,Monte Morris,21.71666666666667,4.3,8.2,54.03,1.1,3.0,32.83,0.7,0.9,25.0,0.5,0.6,1.1,2.8,0.6,0.7,0.0,1.3,10.4,-0.6,0
1205,DEN,20190407,Malik Beasley,18.558333333333326,2.8,8.7,31.74,1.2,5.1,26.18,0.9,1.1,41.67,0.3,1.9,2.2,0.8,1.0,0.9,0.1,0.7,7.7,0.0,0
1205,DEN,20190407,Torrey Craig,17.91,1.9,4.2,28.62,1.0,2.6,25.67,0.9,1.0,35.0,0.8,2.1,2.9,1.0,0.1,0.4,0.7,2.3,5.7,2.7,0
1205,DEN,20190407,Isaiah Thomas,14.386666666666667,2.7,7.9,32.74,0.9,3.3,19.380000000000006,1.6,2.3,50.0,0.5,0.8,1.3,1.8,1.5,0.3,0.1,1.1,7.9,-1.8,0
1205,DEN,20190407,Trey Lyles,8.228333333333335,0.9,3.5,21.16,0.2,1.6,10.0,0.7,0.9,30.0,0.0,1.6,1.6,0.8,0.5,0.2,0.0,0.6,2.7,-2.7,0
