GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
429,LAL,20181215,LeBron James,35.36333333333333,10.8,20.1,53.42,2.0,5.8,31.47,4.4,7.4,59.21,0.6,6.0,6.6,7.0,3.6,1.3,0.5,1.7,28.0,3.4,1
429,LAL,20181215,Kyle Kuzma,35.298333333333346,8.1,16.1,49.35,2.3,6.7,33.95,3.2,4.1,71.66,1.0,6.2,7.2,3.8,1.6,0.7,0.5,1.9,21.7,5.1,1
429,LAL,20181215,Lonzo Ball,31.17,3.4,9.7,35.04,0.9,4.2,21.160000000000004,0.6,1.1,35.0,1.3,3.3,4.6,5.0,2.3,1.8,0.5,2.5,8.3,-0.1,1
429,LAL,20181215,Josh Hart,25.105,3.1,6.3,43.48,1.4,3.8,34.55,0.5,0.9,28.33,0.6,1.8,2.4,1.3,0.4,0.8,0.7,2.7,8.1,3.6,1
429,LAL,20181215,Kentavious Caldwell-Pope,23.711666666666666,2.9,7.7,37.1,1.9,5.4,35.459999999999994,2.0,2.4,54.0,0.4,1.8,2.2,1.0,0.3,1.1,0.2,1.6,9.7,1.6,1
429,LAL,20181215,JaVale McGee,21.273333333333333,3.7,6.7,56.49,0.0,0.1,0.0,1.1,1.6,37.5,2.6,4.5,7.1,0.6,1.9,0.3,2.5,2.5,8.5,-3.9,1
429,LAL,20181215,Tyson Chandler,21.126666666666672,1.3,2.1,55.0,0.0,0.0,0.0,1.3,1.7,57.5,2.0,6.0,8.0,0.9,0.5,0.6,0.2,2.3,3.9,5.9,1
429,LAL,20181215,Lance Stephenson,11.585,2.2,5.3,29.660000000000004,0.9,2.1,21.0,0.3,0.4,15.0,0.4,2.1,2.5,1.4,1.1,0.4,0.1,0.9,5.6,-2.7,1
429,CHA,20181215,Kemba Walker,35.06166666666667,6.2,17.9,34.71,2.3,8.1,25.97,5.7,7.3,68.43,0.5,4.9,5.4,6.4,2.4,1.7,0.5,2.0,20.4,-1.5,1
429,CHA,20181215,Jeremy Lamb,32.11,6.1,13.6,45.58,1.3,4.2,33.08,2.9,3.5,72.16999999999999,0.8,5.8,6.6,1.9,0.7,1.2,0.2,2.3,16.4,-1.0,1
429,CHA,20181215,Marvin Williams,30.285000000000004,4.2,9.4,41.65,2.7,6.1,41.77,1.1,1.4,47.5,1.1,6.4,7.5,0.9,0.4,0.8,0.3,2.6,12.2,3.3,1
429,CHA,20181215,Nicolas Batum,29.513333333333332,3.4,7.4,44.58,1.1,2.7,22.92,1.4,1.5,38.33,0.9,3.7,4.6,3.5,0.9,0.6,0.4,2.0,9.3,-2.4,1
429,CHA,20181215,Cody Zeller,25.76833333333333,4.3,6.9,57.76000000000001,0.2,0.5,13.330000000000002,1.8,2.3,52.5,2.4,3.8,6.2,2.3,1.3,1.1,0.8,3.2,10.6,-0.5,1
429,CHA,20181215,Tony Parker,21.011666666666667,4.1,9.3,38.76000000000001,0.2,1.1,8.33,2.3,3.2,44.41,0.3,1.2,1.5,4.3,1.3,1.1,0.1,0.6,10.7,1.4,1
429,CHA,20181215,Michael Kidd-Gilchrist,18.62,2.8,5.9,50.84,0.4,0.9,28.33,1.8,2.1,51.07,1.5,3.3,4.8,0.8,0.6,0.4,1.0,2.8,7.8,1.8,1
429,CHA,20181215,Miles Bridges,18.425,2.8,6.8,39.58,1.0,3.2,24.0,0.9,1.2,37.5,0.7,2.3,3.0,1.2,0.6,0.8,1.0,0.7,7.5,-1.0,1
