GameId,Team,Date,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,+/-,Result
545,NOP,20181231,Jrue Holiday,37.783333333333346,8.6,18.7,45.06,2.4,6.5,33.02,2.3,2.8,60.84,1.4,3.5,4.9,7.6,4.0,1.7,0.9,3.5,21.9,1.4,0
545,NOP,20181231,Julius Randle,33.81833333333333,8.4,16.5,50.81,0.5,1.8,23.33,4.7,6.7,67.78,2.0,7.6,9.6,3.0,2.6,0.6,0.6,4.0,22.0,3.2,0
545,NOP,20181231,E'Twaun Moore,27.77333333333333,3.6,9.9,33.64999999999999,1.2,3.3,24.83,0.4,0.4,20.0,0.6,2.1,2.7,2.2,0.5,0.6,0.1,2.5,8.8,-1.7,0
545,NOP,20181231,Darius Miller,26.97000000000001,2.4,6.9,32.17,1.8,5.3,31.75,0.8,0.9,35.0,0.3,1.7,2.0,2.2,1.0,0.9,0.3,3.0,7.4,-2.6,0
545,NOP,20181231,Elfrid Payton,25.336111111111112,4.0,8.5,36.21666666666667,0.5,1.1666666666666667,38.88333333333333,1.1666666666666667,1.8333333333333333,28.566666666666666,1.1666666666666667,4.0,5.166666666666667,5.333333333333333,2.0,0.8333333333333334,0.16666666666666666,2.6666666666666665,9.666666666666666,2.833333333333333,0
545,NOP,20181231,Tim Frazier,24.08833333333333,2.4,5.4,41.08,0.9,2.0,40.0,1.0,1.1,36.67,1.0,2.8,3.8,5.6,1.4,0.8,0.1,2.7,6.7,-1.8,0
545,NOP,20181231,Solomon Hill,23.75666666666667,1.7,4.2,43.21000000000001,0.7,2.3,33.660000000000004,0.8,1.1,26.67,1.3,3.5,4.8,1.2,0.7,0.8,0.3,1.5,4.9,-3.3,0
545,NOP,20181231,Cheick Diallo,9.523333333333332,1.1,1.7,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.3,2.9,0.3,1.0,0.7,0.2,1.6,2.2,-1.2,0
545,MIN,20181231,Andrew Wiggins,35.165000000000006,6.1,14.8,40.46,1.4,4.1,33.99,4.4,6.0,76.67,1.1,3.6,4.7,2.0,1.5,0.9,0.2,1.8,18.0,0.6,0
545,MIN,20181231,Karl-Anthony Towns,33.961666666666666,8.0,16.0,50.7,1.5,4.5,44.1,4.9,6.5,80.79,3.3,9.0,12.3,4.3,2.4,0.8,2.2,3.6,22.4,0.6,0
545,MIN,20181231,Robert Covington,33.23,4.6,11.1,40.15,2.2,6.6,34.410000000000004,2.7,3.6,71.67,1.4,4.2,5.6,1.6,1.2,1.6,1.1,4.2,14.1,-2.8,0
545,MIN,20181231,Dario Saric,25.74166666666667,4.5,9.0,50.62,1.4,3.9,34.0,1.8,2.0,77.5,1.1,5.0,6.1,2.1,1.3,0.7,0.1,1.6,12.2,0.0,0
545,MIN,20181231,Taj Gibson,23.39,4.2,7.6,58.2,0.1,0.4,10.0,0.9,1.4,36.67,2.3,3.6,5.9,0.8,1.0,0.6,0.4,2.5,9.4,0.6,0
545,MIN,20181231,Tyus Jones,22.741666666666664,2.5,5.4,39.36,0.3,1.0,11.67,0.8,0.9,35.0,0.4,1.5,1.9,5.0,0.6,1.5,0.1,1.1,6.1,4.6,0
545,MIN,20181231,Josh Okogie,16.990000000000002,1.5,4.7,35.53,0.2,2.0,5.83,1.8,2.8,36.58,0.7,2.1,2.8,1.0,0.4,0.7,0.5,1.7,5.0,1.7,0
545,MIN,20181231,Gorgui Dieng,14.051666666666666,2.7,4.9,46.66,0.3,0.7,30.0,1.1,1.3,33.33,0.8,3.0,3.8,0.6,0.7,0.7,0.5,2.5,6.8,-0.2,0
